,User-ID,ISBN,Book-Rating
21199,4131,0552091405,0
21200,4131,0552134643,0
21201,4131,0552147680,8
21202,4131,0552995649,0
21203,4131,0552995657,0
21204,4131,0575048360,0
21205,4131,0575075546,0
21206,4131,0586211020,0
21207,4131,0590542443,9
21208,4131,0590660543,9
21209,4131,0658017934,9
21210,4131,0696204800,0
21211,4131,0713910372,0
21212,4131,0743220633,8
21213,4131,0743421922,8
21214,4131,0749311398,6
21215,4131,0749319119,0
21216,4131,0751514853,9
21217,4131,0752521454,0
21218,4131,0753813823,8
21219,4131,083174880X,0
21220,4131,0851123554,0
21221,4131,0877540950,0
21222,4131,0971880107,1
21223,4131,1840672013,0
21224,4131,1855011794,9
21225,4131,1856053318,0
21226,4131,1857027051,0
21227,4131,1857988027,0
21228,4131,1857995457,0
21229,4131,1860196411,0
21230,4131,1903402913,0
21231,4131,1904132278,0
21232,4134,3404143205,1
21233,4134,345386980X,0
21234,4134,3629002013,2
21235,4134,3715701404,0
21236,4134,3894053844,9
21237,4134,3980393984,2
21238,4137,0877147728,10
21239,4138,0451526767,9
21240,4138,0452283930,0
21241,4138,0553382225,6
21242,4138,0674955218,0
21243,4138,0679767959,8
21244,4138,0786866470,6
21245,4138,1573227331,8
21246,4141,0596001932,0
21247,4141,1565926730,0
21248,4141,156592861X,0
21249,4143,0439404371,8
21250,4144,0060171405,0
21251,4144,006101351X,0
21252,4144,0316812471,0
21253,4144,0316844853,0
21254,4144,038079960X,0
21255,4144,0440222915,8
21256,4144,0440237300,0
21257,4144,0553291947,0
21258,4144,0553293176,0
21259,4144,067976402X,5
21260,4144,080411918X,0
21261,4144,1551668653,8
21262,4148,0373292945,5
21263,4149,0066214122,9
21264,4149,0312192339,5
21265,4149,0316093324,4
21266,4149,0339150412,7
21267,4149,0385508417,4
21268,4149,0399133186,9
21269,4149,0399142282,0
21270,4149,0446516570,0
21271,4149,0451404300,7
21272,4149,0684803135,1
21273,4149,0842329129,1
21274,4149,1568842406,7
21275,4157,006019345X,0
21276,4157,0060392452,8
21277,4157,0060802162,6
21278,4157,0060911131,0
21279,4157,0060912227,6
21280,4157,0070037485,0
21281,4157,0140006095,0
21282,4157,0140059245,0
21283,4157,0140064702,0
21284,4157,0140088393,0
21285,4157,0140096922,9
21286,4157,0140096949,0
21287,4157,014010304X,0
21288,4157,0140120904,6
21289,4157,0140150056,5
21290,4157,0140157913,0
21291,4157,0140266909,3
21292,4157,014043187X,0
21293,4157,0140444203,0
21294,4157,0142000361,0
21295,4157,0156970902,0
21296,4157,0156997789,9
21297,4157,0226500578,0
21298,4157,0310342023,0
21299,4157,0312195516,0
21300,4157,0316601950,0
21301,4157,0316779237,10
21302,4157,0330482750,0
21303,4157,0345292340,0
21304,4157,0345294459,0
21305,4157,034531798X,6
21306,4157,0345335864,0
21307,4157,0345419995,0
21308,4157,0374134383,0
21309,4157,0375410597,0
21310,4157,0375507523,0
21311,4157,0380003333,9
21312,4157,0380727501,8
21313,4157,0385240880,0
21314,4157,0385473079,0
21315,4157,0385484518,0
21316,4157,0385512104,0
21317,4157,0385721404,0
21318,4157,0394501691,0
21319,4157,0394721683,8
21320,4157,0394722191,0
21321,4157,0394744322,6
21322,4157,0440125081,0
21323,4157,0440136482,3
21324,4157,0440206154,9
21325,4157,0441731538,7
21326,4157,0446386405,0
21327,4157,0446532231,0
21328,4157,0446604275,0
21329,4157,0446608262,0
21330,4157,0449217264,0
21331,4157,0452011116,10
21332,4157,0465006930,9
21333,4157,0515095826,0
21334,4157,0515118249,0
21335,4157,0553123432,0
21336,4157,0553203487,0
21337,4157,0553210424,0
21338,4157,0553288660,2
21339,4157,0670804541,8
21340,4157,0671250841,0
21341,4157,0671501747,0
21342,4157,0679442405,0
21343,4157,0679724222,0
21344,4157,067973502X,0
21345,4157,0679741836,9
21346,4157,0684848783,0
21347,4157,0688088007,0
21348,4157,068810391X,0
21349,4157,0688143687,0
21350,4157,0694520799,0
21351,4157,0714536962,0
21352,4157,0743220366,0
21353,4157,0800793218,10
21354,4157,0802713661,0
21355,4157,080410378X,0
21356,4157,0805001182,0
21357,4157,0805003851,0
21358,4157,0805029214,10
21359,4157,0805040900,0
21360,4157,0812553861,0
21361,4157,0812968379,9
21362,4157,0826404286,0
21363,4157,0836217632,0
21364,4157,0836221192,7
21365,4157,0849912903,0
21366,4157,0871563223,0
21367,4157,0872203948,0
21368,4157,0882081225,0
21369,4157,0906293456,10
21370,4157,0935933999,0
21371,4157,1551669196,0
21372,4157,1557783446,0
21373,4157,1851681469,8
21374,4157,1878825003,0
21375,4157,1880656124,0
21376,4157,1881320502,10
21377,4157,1887128425,10
21378,4157,3499102277,0
21379,4159,0676972152,0
21380,4164,006019541X,3
21381,4164,0312961294,5
21382,4164,034545071X,5
21383,4164,0446527696,0
21384,4164,0446531332,7
21385,4164,0451188470,1
21386,4164,0786866276,0
21387,4165,0446609749,6
21388,4165,0812550390,6
21389,4169,0375502238,8
21390,4169,0385504209,10
21391,4170,0440202043,10
21392,4171,0345285557,0
21393,4172,0821723243,0
21394,4173,0312156499,0
21395,4174,0694014532,0
21396,4177,0938077112,0
21397,4179,0061097268,6
21398,4179,0140343717,10
21399,4179,0312975228,0
21400,4179,0345353145,7
21401,4179,0451183665,0
21402,4179,0553111531,9
21403,4179,0590452037,7
21404,4181,0439137411,6
21405,4183,0312155859,0
21406,4183,0743418174,6
21407,4185,0345441761,0
21408,4185,0380758377,8
21409,4185,0452282152,0
21410,4187,0399150897,9
21411,4187,0449911160,7
21412,4188,0452283205,9
21413,4189,0385490445,0
21414,4191,0061043508,0
21415,4191,0553247379,8
21416,4191,0671868640,9
21417,4193,0375727345,5
21418,4193,0811828964,7
21419,4194,0671624342,6
21420,4195,0786890169,6
21421,4196,0375700757,9
21422,4196,074322535X,0
21423,4197,0028625757,7
21424,4197,0071349294,9
21425,4197,0312264372,8
21426,4197,0312869061,8
21427,4197,0312873085,8
21428,4197,0316693286,4
21429,4197,0316969680,5
21430,4197,0399146237,6
21431,4197,0399146687,8
21432,4197,0399146865,7
21433,4197,0399147101,8
21434,4197,0399148728,7
21435,4197,0553109839,8
21436,4197,055380099X,9
21437,4197,0670861944,9
21438,4197,0679463070,8
21439,4197,0684841185,9
21440,4197,0684842106,8
21441,4197,0749005491,9
21442,4197,0812968212,9
21443,4197,0875964249,5
21444,4198,0439164842,10
21445,4199,0060174056,5
21446,4203,0373484887,5
21447,4207,8466304592,8
21448,4207,84955010301,0
21449,4208,0099521016,6
21450,4209,1865089362,4
21451,4215,0451526341,0
21452,4216,0140302395,10
21453,4216,0330261878,8
21454,4216,0750005815,8
21455,4216,075001203X,8
21456,4221,0060086246,9
21457,4221,0060723890,6
21458,4221,0061010707,8
21459,4221,0373250126,8
21460,4221,0373250193,10
21461,4221,0373250223,8
21462,4221,0385335881,0
21463,4221,0385336179,0
21464,4221,038550926X,0
21465,4221,0385510438,9
21466,4221,0440131480,6
21467,4221,0440241413,9
21468,4221,0451180429,0
21469,4221,0451410947,8
21470,4221,0758204930,8
21471,4221,1558743669,9
21472,4223,0552149020,7
21473,4223,0552998001,7
21474,4223,0590112899,0
21475,4223,0590660543,0
21476,4223,0671004530,7
21477,4223,3216303217,4
21478,4223,3257224303,0
21479,4223,325722575X,0
21480,4223,3257227809,8
21481,4223,3257229364,0
21482,4223,3421056056,0
21483,4223,3442350484,0
21484,4223,3442413338,8
21485,4223,3442435366,8
21486,4223,3442439736,8
21487,4223,3442441382,0
21488,4223,3442444020,6
21489,4223,3442720141,0
21490,4223,3442723183,0
21491,4223,3442727367,0
21492,4223,3446203966,0
21493,4223,3462031112,0
21494,4223,3499114178,0
21495,4223,3499129728,0
21496,4223,3499134411,0
21497,4223,3499187809,0
21498,4223,3499232103,0
21499,4223,349961118X,0
21500,4223,3499613638,7
21501,4223,3795116074,6
21502,4224,0811811654,0
21503,4224,3462025864,8
21504,4225,0446310786,10
21505,4225,0451202341,6
21506,4225,0804106304,6
21507,4225,1552782158,6
21508,4225,1573229326,5
21509,4226,0440226414,7
21510,4228,0060233532,0
21511,4228,0060697024,0
21512,4228,0060959037,0
21513,4228,014028009X,7
21514,4228,0374232415,0
21515,4228,0375401318,0
21516,4228,0380730138,0
21517,4228,055327886X,9
21518,4228,0671510053,10
21519,4228,0688156134,0
21520,4228,0805036377,0
21521,4228,0883657635,7
21522,4234,0375706771,0
21523,4241,2121234561,0
21524,4243,0971880107,0
21525,4246,0140254587,7
21526,4246,0375708278,8
21527,4248,0062512668,7
21528,4253,3442541034,0
21529,4255,0340581239,8
21530,4258,0425187063,7
21531,4260,2070407675,8
21532,4260,2070408507,8
21533,4260,2253054747,7
21534,4260,2253171395,6
21535,4260,2264032200,8
21536,4263,0676970869,8
21537,4270,8807810778,0
21538,4271,0002258579,6
21539,4271,0749398159,0
21540,4271,088061430420,0
21541,4273,0446361305,3
21542,4274,0007122179,9
21543,4274,0747265380,9
21544,4275,3775713328,0
21545,4275,846720639X,0
21546,4275,8467206403,0
21547,4275,8496088014,0
21548,4275,8496231054,0
21549,4278,0451524063,10
21550,4279,0330299212,0
21551,4285,0064400077,5
21552,4285,031286504X,0
21553,4285,0375502238,0
21554,4285,0451411285,8
21555,4285,0743246349,0
21556,4285,0971880107,0
21557,4286,1928556396,10
21558,4292,0028604032,5
21559,4292,0517676044,5
21560,4292,0735700737,5
21561,4292,1562054376,7
21562,4292,1573220256,10
21563,4301,0670809063,7
21564,4303,0312282990,9
21565,4303,034547063X,6
21566,4303,0425181480,3
21567,4306,0099268272,7
21568,4306,0679311807,4
21569,4306,0771086504,6
21570,4309,0312280769,10
21571,4309,0405054610,10
21572,4309,1585673390,0
21573,4311,0886778964,0
21574,4317,3596154766,0
21575,4320,8484509850,0
21576,4324,8495407809,0
21577,4328,8807813939,0
21578,4333,8495501112,8
21579,4334,0060392452,6
21580,4334,0140178724,0
21581,4334,0316666343,0
21582,4334,0316780375,0
21583,4334,033037267X,0
21584,4334,0345311965,7
21585,4334,0345459202,0
21586,4334,0345460952,0
21587,4334,0380816555,7
21588,4334,0385504209,0
21589,4334,0399141308,0
21590,4334,0399147772,0
21591,4334,0425175227,0
21592,4334,0432534220,0
21593,4334,0451099648,7
21594,4334,0451137965,8
21595,4334,0451139739,8
21596,4334,0451149513,8
21597,4334,0451150643,6
21598,4334,0451177096,7
21599,4334,0553236202,6
21600,4334,0571200435,8
21601,4334,060980409X,6
21602,4334,0630892372099,0
21603,4334,0630892372330,6
21604,4334,0630892372446,0
21605,4334,0671869531,7
21606,4334,067188428X,0
21607,4334,0679311831,8
21608,4334,0743222229,0
21609,4334,1561631469,0
21610,4334,1841950149,8
21611,4334,1877856916,8
21612,4334,2020606291,0
21613,4334,2715223757,0
21614,4334,8804341076,0
21615,4334,880435917X,0
21616,4334,8804364203,0
21617,4334,8804373814,0
21618,4334,8805052566,0
21619,4334,8806135783,0
21620,4334,8806141678,0
21621,4334,8806144146,0
21622,4334,8806146203,7
21623,4334,8806148516,0
21624,4334,8807700735,0
21625,4334,8807700905,0
21626,4334,8807813157,0
21627,4334,8807813823,8
21628,4334,8808031071,0
21629,4334,8817660396,7
21630,4334,8838449384,0
21631,4334,8841730161,7
21632,4334,8844018930,0
21633,4334,8845221369,0
21634,4334,8845229041,0
21635,4334,8871520122,0
21636,4334,88741800047,0
21637,4334,8874180497,0
21638,4334,8874180691,0
21639,4334,8874180780,0
21640,4334,8874180926,0
21641,4334,8876845186,8
21642,4334,8878111210,0
21643,4334,8880330853,10
21644,4334,8886676719,0
21645,4334,8887433259,9
21646,4334,8887433313,7
21647,4334,888749536X,0
21648,4334,8887765367,0
21649,4334,8887765472,0
21650,4334,8887913021,0
21651,4334,8887913056,6
21652,4334,8887926883,0
21653,4334,9771120528002,0
21654,4339,8408043641,7
21655,4343,1852428112,5
21656,4351,1418447293,0
21657,4352,840124280,0
21658,4352,8429753354,0
21659,4352,8484505812,0
21660,4358,0451457811,8
21661,4362,0553342495,0
21662,4363,8437602262,8
21663,4363,8440461194,5
21664,4363,8478082395,9
21665,4365,0140043136,10
21666,4365,0345413369,10
21667,4365,0345413377,5
21668,4365,0374525641,10
21669,4365,0399501487,10
21670,4365,0571167926,10
21671,4365,059043344X,0
21672,4365,0671003755,0
21673,4366,0874775132,7
21674,4369,0738846503,10
21675,4370,0060930535,0
21676,4370,0312244266,0
21677,4370,0340265450,0
21678,4370,0375701311,5
21679,4370,0375707972,0
21680,4370,0385256639,0
21681,4370,0441004954,0
21682,4370,0553564528,0
21683,4370,1552633217,5
21684,4375,0786889098,3
21685,4376,0345378490,0
21686,4376,38208715X,5
21687,4377,"\0210000010""",8
21688,4385,0061042331,0
21689,4385,0061083402,10
21690,4385,0061083577,0
21691,4385,0061093343,9
21692,4385,0061096156,10
21693,4385,0312901925,0
21694,4385,0312956762,10
21695,4385,0312980353,10
21696,4385,0345276353,0
21697,4385,0345379055,0
21698,4385,0345434110,0
21699,4385,0345435419,0
21700,4385,0345446100,10
21701,4385,0373024665,10
21702,4385,0373025920,10
21703,4385,0373030932,0
21704,4385,0373031114,0
21705,4385,0373031939,0
21706,4385,0373032072,10
21707,4385,0373035101,10
21708,4385,0373051921,10
21709,4385,0373071485,0
21710,4385,0373072422,10
21711,4385,0373074123,10
21712,4385,0373074492,10
21713,4385,0373074808,10
21714,4385,0373075286,10
21715,4385,0373075367,0
21716,4385,0373076223,10
21717,4385,0373076371,10
21718,4385,037307638X,0
21719,4385,0373076592,10
21720,4385,0373076746,10
21721,4385,0373076932,10
21722,4385,0373077289,10
21723,4385,0373077351,0
21724,4385,0373078056,10
21725,4385,0373079184,0
21726,4385,0373088701,8
21727,4385,0373092741,8
21728,4385,0373093799,8
21729,4385,0373093829,10
21730,4385,0373093918,0
21731,4385,037309437X,0
21732,4385,0373095244,10
21733,4385,0373096585,10
21734,4385,0373096828,10
21735,4385,0373097735,0
21736,4385,0373097840,10
21737,4385,0373098006,10
21738,4385,0373098677,10
21739,4385,0373098847,10
21740,4385,0373098855,10
21741,4385,0373098987,8
21742,4385,0373099150,10
21743,4385,0373099169,10
21744,4385,0373099568,10
21745,4385,0373099738,0
21746,4385,0373099894,0
21747,4385,037310507X,10
21748,4385,0373105401,10
21749,4385,037310667X,10
21750,4385,0373106696,0
21751,4385,0373106734,10
21752,4385,0373107072,10
21753,4385,0373108400,0
21754,4385,0373109040,10
21755,4385,0373111622,10
21756,4385,0373114206,0
21757,4385,0373114931,10
21758,4385,0373115113,0
21759,4385,0373115458,10
21760,4385,0373116373,10
21761,4385,0373117949,8
21762,4385,0373118651,6
21763,4385,0373118716,8
21764,4385,0373118775,0
21765,4385,0373121369,10
21766,4385,0373121482,0
21767,4385,0373151896,10
21768,4385,0373160011,10
21769,4385,0373161387,10
21770,4385,0373162111,10
21771,4385,0373162227,8
21772,4385,0373162510,0
21773,4385,0373163541,0
21774,4385,0373164386,10
21775,4385,0373164556,0
21776,4385,0373165048,10
21777,4385,0373165544,8
21778,4385,0373165595,8
21779,4385,0373165676,0
21780,4385,0373165811,8
21781,4385,037316596X,10
21782,4385,0373166575,0
21783,4385,0373166621,0
21784,4385,0373166877,0
21785,4385,0373166931,8
21786,4385,0373166958,10
21787,4385,0373167520,0
21788,4385,0373168411,0
21789,4385,0373168527,10
21790,4385,0373168632,0
21791,4385,0373168675,0
21792,4385,0373168683,0
21793,4385,0373168705,10
21794,4385,0373168713,0
21795,4385,0373168721,10
21796,4385,0373168748,10
21797,4385,0373168802,10
21798,4385,0373168829,10
21799,4385,0373169035,0
21800,4385,0373169175,10
21801,4385,0373169191,10
21802,4385,0373169264,10
21803,4385,0373169299,10
21804,4385,0373169302,10
21805,4385,0373169329,10
21806,4385,0373169361,10
21807,4385,0373169469,10
21808,4385,0373169477,10
21809,4385,0373169493,10
21810,4385,0373169531,0
21811,4385,037316954X,10
21812,4385,0373169566,10
21813,4385,0373169620,10
21814,4385,0373169639,10
21815,4385,037316968X,10
21816,4385,0373169736,0
21817,4385,0373169760,10
21818,4385,0373169779,0
21819,4385,0373169795,0
21820,4385,0373169841,0
21821,4385,037316985X,0
21822,4385,0373169868,10
21823,4385,0373169884,10
21824,4385,0373172273,0
21825,4385,037319692X,10
21826,4385,0373201427,10
21827,4385,0373201575,10
21828,4385,037321703X,0
21829,4385,0373222289,10
21830,4385,0373222823,10
21831,4385,0373223455,10
21832,4385,0373224915,10
21833,4385,0373225202,10
21834,4385,0373240899,0
21835,4385,0373241224,10
21836,4385,0373241437,0
21837,4385,0373243022,0
21838,4385,037324343X,10
21839,4385,0373243685,10
21840,4385,0373253184,10
21841,4385,0373254547,10
21842,4385,0373254571,10
21843,4385,0373255500,10
21844,4385,037325668X,10
21845,4385,0373257813,0
21846,4385,0373259646,0
21847,4385,0373286740,0
21848,4385,0373288050,10
21849,4385,0373288093,10
21850,4385,0373288212,10
21851,4385,0373288468,0
21852,4385,0373288506,0
21853,4385,0373288646,10
21854,4385,0373288727,8
21855,4385,0373288816,10
21856,4385,037328926X,10
21857,4385,0373289278,0
21858,4385,0373289421,8
21859,4385,0373289537,0
21860,4385,0373289871,10
21861,4385,0373290012,0
21862,4385,0373290055,0
21863,4385,037329011X,10
21864,4385,0373290438,0
21865,4385,037329056X,8
21866,4385,0373291019,10
21867,4385,037329106X,0
21868,4385,0373291175,0
21869,4385,0373291183,8
21870,4385,0373291205,0
21871,4385,0373291213,10
21872,4385,0373292155,10
21873,4385,0373451547,0
21874,4385,0373451555,0
21875,4385,0373451806,10
21876,4385,0373451903,10
21877,4385,0373451911,10
21878,4385,0373482949,10
21879,4385,0373482957,10
21880,4385,0373484070,10
21881,4385,0373484410,0
21882,4385,0373501749,10
21883,4385,0373501757,10
21884,4385,0373650159,0
21885,4385,0373650396,10
21886,4385,037365054X,10
21887,4385,0373704070,10
21888,4385,0373705247,10
21889,4385,037370643X,0
21890,4385,0373706448,10
21891,4385,0373706871,0
21892,4385,0373706898,10
21893,4385,0373706987,0
21894,4385,0373707002,0
21895,4385,037370707X,8
21896,4385,0373709560,0
21897,4385,0373710291,10
21898,4385,0373710550,0
21899,4385,0373765053,10
21900,4385,0373790538,10
21901,4385,0373821514,0
21902,4385,0373885121,0
21903,4385,0373885210,0
21904,4385,0373898339,0
21905,4385,0373898347,10
21906,4385,038076864X,0
21907,4385,0380774542,0
21908,4385,0380815346,10
21909,4385,0380818078,10
21910,4385,0380897857,10
21911,4385,0425058247,0
21912,4385,0425105156,10
21913,4385,0440112907,10
21914,4385,0440169836,10
21915,4385,0440173787,0
21916,4385,0440211352,0
21917,4385,0440221471,10
21918,4385,0440224454,0
21919,4385,0441007147,10
21920,4385,0441023142,10
21921,4385,0445205512,0
21922,4385,0445206608,10
21923,4385,0445208848,0
21924,4385,0446356859,10
21925,4385,0446356875,10
21926,4385,0446360511,10
21927,4385,0446360708,10
21928,4385,0446360732,10
21929,4385,0446364150,0
21930,4385,0446364290,10
21931,4385,0446364312,10
21932,4385,0446600342,10
21933,4385,0446602558,10
21934,4385,0446603082,0
21935,4385,0446603090,10
21936,4385,0446606448,10
21937,4385,0449005844,10
21938,4385,0449125394,0
21939,4385,0449129047,10
21940,4385,0449140180,8
21941,4385,0449223515,0
21942,4385,0449232131,10
21943,4385,0449236250,8
21944,4385,0451161122,0
21945,4385,0451180143,10
21946,4385,0451456823,0
21947,4385,0515058181,10
21948,4385,051506162X,10
21949,4385,0515087998,0
21950,4385,0553217771,10
21951,4385,0553218298,8
21952,4385,0553218514,0
21953,4385,0553219510,10
21954,4385,0553219928,0
21955,4385,0553219987,0
21956,4385,0553220012,0
21957,4385,0553220284,10
21958,4385,055322039X,0
21959,4385,0553233688,0
21960,4385,0553279335,10
21961,4385,0553289993,10
21962,4385,055329783X,0
21963,4385,0553440136,0
21964,4385,0553440845,0
21965,4385,0553443119,8
21966,4385,0553443763,0
21967,4385,0553443976,0
21968,4385,0553444433,9
21969,4385,0553445006,10
21970,4385,0553445014,0
21971,4385,0553567683,10
21972,4385,0553569651,0
21973,4385,0553576011,10
21974,4385,0671019147,10
21975,4385,0671025384,10
21976,4385,0671032569,0
21977,4385,0671042092,10
21978,4385,0671047574,0
21979,4385,0671460412,10
21980,4385,0671469134,10
21981,4385,0671473646,0
21982,4385,0671495429,10
21983,4385,0671519077,10
21984,4385,0671535706,10
21985,4385,0671775235,10
21986,4385,067178577X,10
21987,4385,0671835645,0
21988,4385,0739439065,0
21989,4385,0743410645,0
21990,4385,0743436466,10
21991,4385,0786000139,10
21992,4385,0786005416,8
21993,4385,0786868716,0
21994,4385,0821718053,10
21995,4385,0821718398,10
21996,4385,0821726382,0
21997,4385,082173427X,10
21998,4385,082173718X,0
21999,4385,0821740296,8
22000,4385,0821744798,10
22001,4385,0821745085,10
22002,4385,0821746219,10
22003,4385,0821749374,10
22004,4385,0821756672,0
22005,4385,0821758969,10
22006,4385,0821760459,5
22007,4385,0821767720,10
22008,4385,084394272X,10
22009,4385,0843946466,10
22010,4385,0843948884,0
22011,4385,0886778212,10
22012,4385,0931122651,7
22013,4385,1551660016,10
22014,4385,1551660539,0
22015,4385,1551660903,0
22016,4385,155166531X,10
22017,4385,1551666014,10
22018,4385,1551667436,10
22019,4385,1565970519,10
22020,4385,1878702823,0
22021,4386,0070212570,8
22022,4386,0452282829,6
22023,4396,0452281091,0
22024,4397,8807701170,0
22025,4398,8804379901,0
22026,4398,8878194905,6
22027,4400,0679781579,0
22028,4401,0061040185,0
22029,4401,0345367561,0
22030,4401,0380728532,0
22031,4401,0395354846,0
22032,4401,0395754127,10
22033,4401,0553149121,0
22034,4401,0553258958,0
22035,4401,0671250671,0
22036,4401,0673523241,10
22037,4401,0688037127,7
22038,4401,0688179096,0
22039,4401,0761504362,0
22040,4401,0803251734,8
22041,4401,0816513074,0
22042,4401,0816513333,0
22043,4401,0873382668,0
22044,4401,0879757892,0
22045,4401,0931122740,0
22046,4401,0934971013,7
22047,4401,155583356X,0
22048,4401,1562800299,0
22049,4401,1562801465,8
22050,4401,1582431612,8
22051,4401,1585673781,7
22052,4401,1879960214,0
22053,4401,1888277173,0
22054,4402,0552148776,7
22055,4418,0066214688,9
22056,4419,0345339681,0
22057,4419,0590436848,5
22058,4419,0785268839,0
22059,4419,0871135809,0
22060,4420,0449219143,8
22061,4420,0552134600,0
22062,4420,3442352703,0
22063,4420,3442721652,6
22064,4420,347354034X,9
22065,4420,3499156938,8
22066,4420,3785720092,8
22067,4420,3795115833,5
22068,4426,0061057797,8
22069,4426,0316781266,8
22070,4426,034540761X,0
22071,4427,8475968627,8
22072,4428,8420656747,0
22073,4428,8429720022,8
22074,4428,8432227692,6
22075,4428,8482410385,0
22076,4428,8482410393,0
22077,4428,8482565192,8
22078,4428,8483100126,7
22079,4428,8495908646,6
22080,4430,00625021704,0
22081,4431,0671623249,9
22082,4432,0099410311,9
22083,4432,033028813X,8
22084,4433,0141001828,0
22085,4433,0385031386,8
22086,4433,0859696707,8
22087,4433,0875420036,9
22088,4433,1844261085,9
22089,4435,003400414630,0
22090,4435,11238356,0
22091,4435,11254041,0
22092,4435,22400949,7
22093,4435,22401269,6
22094,4435,8022264121170,8
22095,4435,8804386096,8
22096,4435,880441331X,6
22097,4435,8804416963,0
22098,4435,8804457546,7
22099,4435,8804460075,6
22100,4435,8804467630,0
22101,4435,8804505796,8
22102,4435,8806130684,0
22103,4435,8807090368,0
22104,4435,8807490234,0
22105,4435,8807810549,0
22106,4435,8807813025,0
22107,4435,8807814099,7
22108,4435,8807840014,0
22109,4435,8817150134,0
22110,4435,8818121685,0
22111,4435,882001310X,0
22112,4435,883440453X,7
22113,4435,8834404602,7
22114,4435,883440461O,7
22115,4435,8834411935,0
22116,4435,8834705440,7
22117,4435,8842907723,6
22118,4435,8842909572,0
22119,4435,8845229041,7
22120,4435,8845420744,6
22121,4435,8846201353,0
22122,4435,8846201388,0
22123,4435,8846201817,0
22124,4435,884620204,0
22125,4435,8850200455,6
22126,4435,8872160731,7
22127,4435,887641083X,10
22128,4435,8877420030,8
22129,4435,8877463821,5
22130,4435,8877827580,6
22131,4435,887782896X,6
22132,4435,8878188824,5
22133,4435,8878192961,8
22134,4435,8878199923,10
22135,4435,8881836009,8
22136,4435,8882740501,8
22137,4435,8887291608,7
22138,4435,8887554099,7
22139,4435,8887947104,0
22140,4435,93300960,0
22141,4435,93303683,0
22142,4437,880432581X,8
22143,4437,8817131628,8
22144,4438,0061098795,8
22145,4438,038078520X,4
22146,4439,3492229891,3
22147,4443,0099415180,9
22148,4443,0385468067,9
22149,4444,0312420021,6
22150,4456,8433920308,0
22151,4475,8878242357,6
22152,4479,8804415959,0
22153,4479,8807014408,0
22154,4483,0060929871,6
22155,4483,0060931914,8
22156,4483,009943511X,8
22157,4483,0140126716,7
22158,4483,0393312836,8
22159,4483,0393318680,10
22160,4483,0553211757,8
22161,4483,0553293400,7
22162,4489,0590409433,0
22163,4495,0138700982,7
22164,4497,0515093556,1
22165,4501,3596133319,8
22166,4501,3928950002,5
22167,4504,8885987230,0
22168,4506,8480122048,0
22169,4506,8480122471,0
22170,4508,1412014050,10
22171,4509,0061098795,0
22172,4512,2253003964,8
22173,4514,0380897180,9
22174,4514,0385504209,0
22175,4514,0399151850,0
22176,4514,0802117821,0
22177,4514,0971880107,0
22178,4514,9721019461,9
22179,4514,9721043834,6
22180,4514,9722007467,7
22181,4514,9722019228,6
22182,4514,9722321773,6
22183,4514,9722321781,6
22184,4514,9722330586,9
22185,4514,9722330594,9
22186,4514,9722330608,9
22187,4514,9722600923,0
22188,4514,9722901281,8
22189,4514,9722906607,7
22190,4514,9724724107,8
22191,4514,9726116902,7
22192,4514,9726654654,6
22193,4514,9727110797,9
22194,4514,9727112501,9
22195,4514,972711251,8
22196,4514,9727112943,10
22197,4514,9727114059,10
22198,4514,972711511X,9
22199,4514,9727596266,8
22200,4514,9728820011,8
22201,4514,972882002X,8
22202,4514,9728820097,8
22203,4515,8879283021,0
22204,4516,0385722206,8
22205,4516,1573240923,7
22206,4517,0702221988,8
22207,4517,0732269237,0
22208,4518,848130445X,0
22209,4518,8804482001,0
22210,4518,8806562002,0
22211,4518,8807701510,8
22212,4518,8807812592,0
22213,4518,8807814935,8
22214,4518,8807815931,0
22215,4518,8807816318,0
22216,4518,8811620279,0
22217,4518,8817106100,0
22218,4518,8845906388,0
22219,4518,8845916324,0
22220,4518,88462001493,0
22221,4518,8876847383,0
22222,4518,8877824050,0
22223,4518,8882891356,0
22224,4518,888645502X,10
22225,4521,0061095540,5
22226,4524,8817106259,9
22227,4525,9879630130,5
22228,4528,9612190488,0
22229,4535,8845916383,6
22230,4535,8881121670,7
22231,4537,8872267013,0
22232,4539,0679732411,7
22233,4540,8871223810,6
22234,4541,0060529709,8
22235,4541,0140049975,9
22236,4541,0316785261,0
22237,4541,0446606243,7
22238,4541,080213825X,0
22239,4544,3701712417,6
22240,4545,8806166727,0
22241,4545,8817107166,0
22242,4545,8820033917,8
22243,4545,888776588X,0
22244,4547,0061002860,0
22245,4547,0139483993,9
22246,4547,0140390847,5
22247,4547,014062080X,0
22248,4547,0385494661,0
22249,4547,0425174808,0
22250,4547,080913960X,6
22251,4547,8817166901,6
22252,4547,884590184X,0
22253,4547,8876412867,0
22254,4548,8886676743,8
22255,4551,0425115801,8
22256,4556,0345417623,0
22257,4556,042517736X,8
22258,4556,0425185710,0
22259,4556,0451202856,7
22260,4558,0451405889,8
22261,4561,0312274971,0
22262,4570,0060987561,0
22263,4570,0375406956,0
22264,4570,039571091X,7
22265,4570,0395860318,8
22266,4570,0671003755,8
22267,4570,0679772677,7
22268,4570,0743202031,0
22269,4570,0767902912,6
22270,4570,0886777461,0
22271,4570,0914171771,5
22272,4570,0964849909,0
22273,4571,0142001430,6
